gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,distanceToTeammate,nearestTeammatePosition,distanceToDefender,nearestDefenderPosition,orientation,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,prediction
2022110603,915,30842,Marcedes Lewis,82,BEFORE_SNAP,2022-11-06 18:45:18.3,GB,left,17.72,28.0,0.68,0.46,0.07,195.8,151.55,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3505315366186528,1.2244182292011163,T,7.862684020104075,DE,Steep Inside,0,6,4,2,0.8944302
2022110603,915,30842,Marcedes Lewis,83,BEFORE_SNAP,2022-11-06 18:45:18.4,GB,left,17.75,27.94,0.63,0.42,0.06,193.3,148.21,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2835276538368388,1.2264175471673593,G,7.897854138941791,DE,Steep Inside,0,3,4,2,0.8294215
2022110603,915,30842,Marcedes Lewis,84,BEFORE_SNAP,2022-11-06 18:45:18.5,GB,left,17.78,27.89,0.63,0.41,0.06,193.3,144.19,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2217106416113417,1.221842870421564,G,7.948295414741453,DE,Steep Inside,0,3,4,2,0.83387274
2022110603,915,30842,Marcedes Lewis,85,BEFORE_SNAP,2022-11-06 18:45:18.6,GB,left,17.81,27.85,0.47,0.64,0.05,197.14,144.39,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.163930985822237,1.212641744292189,WR,7.986845434838461,DE,Steep Inside,0,7,4,2,0.946042
2022110603,915,30842,Marcedes Lewis,86,BEFORE_SNAP,2022-11-06 18:45:18.7,GB,left,17.84,27.82,0.37,0.8,0.04,198.09,135.19,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.124616990701609,1.1250777750893484,WR,8.02312283341094,DE,Steep Inside,0,7,4,2,0.9506705
2022110603,915,30842,Marcedes Lewis,87,BEFORE_SNAP,2022-11-06 18:45:18.8,GB,left,17.86,27.81,0.25,0.94,0.03,196.36,117.62,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1039479596480373,1.065504575306929,WR,8.0449362955837,DE,Steep Inside,0,7,4,2,0.9558787
2022110603,915,30842,Marcedes Lewis,88,BEFORE_SNAP,2022-11-06 18:45:18.9,GB,left,17.88,27.8,0.2,0.95,0.02,195.26,92.22,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0872223274900468,0.9976472322419417,WR,8.06675275436157,DE,Steep Inside,0,7,4,2,0.9574549
2022110603,915,30842,Marcedes Lewis,89,BEFORE_SNAP,2022-11-06 18:45:19,GB,left,17.89,27.81,0.15,1.01,0.01,194.49,44.64,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0892574528052044,0.9706183596038138,WR,8.083773871156962,DE,Steep Inside,0,7,4,2,0.95899826
2022110603,915,30842,Marcedes Lewis,90,BEFORE_SNAP,2022-11-06 18:45:19.1,GB,left,17.9,27.82,0.2,1.01,0.02,193.19,7.36,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0985940615606653,0.9436630754670862,WR,8.091106228446144,DE,Steep Inside,0,7,4,2,0.9559557
2022110603,915,30842,Marcedes Lewis,91,BEFORE_SNAP,2022-11-06 18:45:19.2,GB,left,17.89,27.85,0.27,0.9,0.02,193.19,346.79,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.130187078865892,0.9660227740586659,WR,8.084039831668322,DE,Steep Inside,0,7,4,2,0.95212495
2022110603,915,30842,Marcedes Lewis,92,BEFORE_SNAP,2022-11-06 18:45:19.3,GB,left,17.88,27.87,0.34,0.77,0.03,191.6,336.79,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.148882644225337,0.961509230324909,WR,8.069659224527388,DE,Steep Inside,0,7,4,2,0.94801754
2022110603,915,30842,Marcedes Lewis,93,BEFORE_SNAP,2022-11-06 18:45:19.4,GB,left,17.86,27.91,0.41,0.71,0.04,189.39,326.54,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1804805166544625,0.9883825170448927,WR,8.041007399573761,DE,Steep Inside,0,7,4,2,0.94378585
2022110603,915,30842,Marcedes Lewis,94,BEFORE_SNAP,2022-11-06 18:45:19.5,GB,left,17.84,27.94,0.41,0.44,0.04,186.71,322.86,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.215625238975756,1.0018482919085114,WR,8.014742665862704,DE,Steep Inside,0,7,4,2,0.9427507
2022110603,915,30842,Marcedes Lewis,95,BEFORE_SNAP,2022-11-06 18:45:19.6,GB,left,17.83,27.97,0.4,0.12,0.04,183.08,338.55,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2436795228396376,0.9976472322419401,WR,7.970401495533332,ILB,Steep Inside,0,7,4,5,0.6381387
2022110603,915,30842,Marcedes Lewis,96,BEFORE_SNAP,2022-11-06 18:45:19.7,GB,left,17.82,28.01,0.38,0.22,0.04,178.55,344.28,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.28464390022951,1.0247438704378764,WR,7.901069547852367,ILB,Backwards,0,7,0,5,0.8366002
2022110603,915,30842,Marcedes Lewis,97,BEFORE_SNAP,2022-11-06 18:45:19.8,GB,left,17.82,28.04,0.36,0.4,0.04,173.87,354.53,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3059264846956053,1.0295630140986987,WR,7.861838207442327,ILB,Backwards,0,7,0,5,0.8294835
2022110603,915,30842,Marcedes Lewis,98,BEFORE_SNAP,2022-11-06 18:45:19.9,GB,left,17.82,28.08,0.35,0.44,0.04,168.42,3.43,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3469548898402324,1.0410091258005378,WR,7.8430861272843355,ILB,Backwards,0,7,0,5,0.82830673
2022110603,915,30842,Marcedes Lewis,99,BEFORE_SNAP,2022-11-06 18:45:20,GB,left,17.81,28.11,0.29,0.35,0.03,164.5,356.7,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.375225640430263,1.0632967600815875,WR,7.833990043394233,ILB,Backwards,0,7,0,5,0.8399178
2022110603,915,30842,Marcedes Lewis,100,BEFORE_SNAP,2022-11-06 18:45:20.1,GB,left,17.8,28.13,0.23,0.37,0.02,161.41,346.28,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3940961651016957,1.0685036265731618,WR,7.844310039767678,ILB,Backwards,0,7,0,5,0.8454296
2022110603,915,30842,Marcedes Lewis,101,BEFORE_SNAP,2022-11-06 18:45:20.2,GB,left,17.81,28.15,0.2,0.44,0.02,158.07,11.47,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4129850343130346,1.065316854273884,WR,7.894618420164459,ILB,Backwards,0,7,0,5,0.84462893
2022110603,915,30842,Marcedes Lewis,102,BEFORE_SNAP,2022-11-06 18:45:20.3,GB,left,17.81,28.17,0.18,0.45,0.02,156.34,29.91,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.431891597553097,1.0623088063270507,WR,7.9408123010180764,DE,Backwards,0,7,0,2,0.9447082
2022110603,915,30842,Marcedes Lewis,103,BEFORE_SNAP,2022-11-06 18:45:20.4,GB,left,17.82,28.18,0.13,0.41,0.01,154.19,40.48,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4381338597040325,1.0594810050208536,WR,7.948616231772674,DE,Backwards,0,7,0,2,0.9486182
2022110603,915,30842,Marcedes Lewis,104,BEFORE_SNAP,2022-11-06 18:45:20.5,GB,left,17.83,28.18,0.09,0.36,0.01,152.57,53.01,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.419194854912166,1.0373041983911968,WR,7.95841692800773,DE,Backwards,0,7,0,2,0.9525699
2022110603,915,30842,Marcedes Lewis,105,BEFORE_SNAP,2022-11-06 18:45:20.6,GB,left,17.84,28.19,0.12,0.25,0.01,151.43,62.37,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4256347137077436,1.034698023579828,WR,7.9682181195045105,DE,Backwards,0,7,0,2,0.95291346
2022110603,915,30842,Marcedes Lewis,106,BEFORE_SNAP,2022-11-06 18:45:20.7,GB,left,17.85,28.2,0.12,0.18,0.01,150.73,71.54,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4291569431781492,1.0241581909060702,WR,7.976045386029347,DE,Backwards,0,7,0,2,0.9541571
2022110603,915,30842,Marcedes Lewis,107,BEFORE_SNAP,2022-11-06 18:45:20.8,GB,left,17.86,28.2,0.1,0.09,0.01,150.73,67.2,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.429157011018526,1.0080178569846872,WR,7.98584998606911,DE,Backwards,0,7,0,2,0.95690703
2022110603,915,30842,Marcedes Lewis,108,BEFORE_SNAP,2022-11-06 18:45:20.9,GB,left,17.86,28.2,0.04,0.22,0.0,150.73,83.87,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.426211751000751,0.9920181449953404,WR,7.983890029302759,DE,Backwards,0,7,0,2,0.95776236
2022110603,915,30842,Marcedes Lewis,109,BEFORE_SNAP,2022-11-06 18:45:21,GB,left,17.86,28.2,0.03,0.25,0.0,152.53,208.55,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.426211751000751,0.9840731680114031,WR,7.983890029302759,DE,Backwards,0,7,0,2,0.95758545
2022110603,915,30842,Marcedes Lewis,110,BEFORE_SNAP,2022-11-06 18:45:21.1,GB,left,17.85,28.19,0.1,0.23,0.01,153.72,225.37,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4166512199524166,0.9780081799248901,WR,7.978019804437692,DE,Backwards,0,7,0,2,0.9544356
2022110603,915,30842,Marcedes Lewis,111,BEFORE_SNAP,2022-11-06 18:45:21.2,GB,left,17.84,28.18,0.12,0.14,0.01,154.51,219.25,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.39754076337342,0.9780081799248929,WR,7.970207023660051,DE,Backwards,0,7,0,2,0.9558526
2022110603,915,30842,Marcedes Lewis,112,BEFORE_SNAP,2022-11-06 18:45:21.3,GB,left,17.85,28.17,0.09,0.06,0.01,154.51,200.67,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3821217531083914,0.9542536350467857,WR,7.982004760710184,DE,Backwards,0,7,0,2,0.9597635
2022110603,915,30842,Marcedes Lewis,113,BEFORE_SNAP,2022-11-06 18:45:21.4,GB,left,17.86,28.17,0.08,0.03,0.01,154.51,179.15,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.379244423829055,0.9449338601193219,WR,7.991802049600578,DE,Backwards,0,7,0,2,0.96121305
2022110603,915,30842,Marcedes Lewis,114,BEFORE_SNAP,2022-11-06 18:45:21.5,GB,left,17.86,28.16,0.07,0.02,0.0,154.51,175.44,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.369663270617708,0.9360555539069252,WR,7.995830163278858,DE,Backwards,0,7,0,2,0.9625954
2022110603,915,30842,Marcedes Lewis,115,BEFORE_SNAP,2022-11-06 18:45:21.6,GB,left,17.87,28.16,0.06,0.03,0.01,154.51,154.85,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3640016238084893,0.9269843580125818,WR,8.005623023850175,DE,Backwards,0,7,0,2,0.9627886
2022110603,915,30842,Marcedes Lewis,116,BEFORE_SNAP,2022-11-06 18:45:21.7,GB,left,17.83,28.15,0.08,0.03,0.04,154.51,218.32,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3659255525256455,0.9417536832951612,WR,7.958705924960413,DE,Backwards,0,7,0,2,0.96094185
2022110603,915,30842,Marcedes Lewis,117,BEFORE_SNAP,2022-11-06 18:45:21.8,GB,left,17.83,28.15,0.07,0.03,0.01,155.83,225.55,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.362986117289673,0.9406912352095147,WR,7.958705924960413,DE,Backwards,0,7,0,2,0.96246016
2022110603,915,30842,Marcedes Lewis,118,BEFORE_SNAP,2022-11-06 18:45:21.9,GB,left,17.84,28.15,0.05,0.03,0.01,155.83,214.04,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.36008546060274,0.9404786015641199,WR,7.968494211581008,DE,Backwards,0,7,0,2,0.9637121
2022110603,915,30842,Marcedes Lewis,119,BEFORE_SNAP,2022-11-06 18:45:22,GB,left,17.84,28.14,0.05,0.03,0.01,155.83,208.52,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3505112995136663,0.9475230867899761,WR,7.9726093595509875,DE,Backwards,0,7,0,2,0.96397877
2022110603,915,30842,Marcedes Lewis,120,BEFORE_SNAP,2022-11-06 18:45:22.1,GB,left,17.84,28.14,0.05,0.03,0.01,156.57,205.64,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3505112995136663,0.9900505037623095,WR,7.9726093595509875,DE,Backwards,0,7,0,2,0.96409667
2022110603,915,30842,Marcedes Lewis,121,BEFORE_SNAP,2022-11-06 18:45:22.2,GB,left,17.83,28.14,0.05,0.04,0.01,158.06,218.81,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.343864829869361,0.9903534722511972,WR,7.96282613146865,DE,Backwards,0,7,0,2,0.96408415
2022110603,915,30842,Marcedes Lewis,122,BEFORE_SNAP,2022-11-06 18:45:22.3,GB,left,17.82,28.13,0.04,0.03,0.0,158.06,221.22,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3343097517707343,0.9972462083156798,WR,7.955124134795134,DE,Backwards,0,7,0,2,0.9654599
2022110603,915,30842,Marcedes Lewis,123,BEFORE_SNAP,2022-11-06 18:45:22.4,GB,left,17.83,28.13,0.03,0.03,0.01,158.9,218.61,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.331373417673435,0.9767292357659817,WR,7.96490426810015,DE,Backwards,0,7,0,2,0.96576655
2022110603,915,30842,Marcedes Lewis,124,BEFORE_SNAP,2022-11-06 18:45:22.5,GB,left,17.81,28.12,0.04,0.04,0.02,158.9,224.59,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3247584162070747,0.962081077664454,T,7.947439839344491,DE,Backwards,0,6,0,2,0.9535687
2022110603,915,30842,Marcedes Lewis,125,BEFORE_SNAP,2022-11-06 18:45:22.6,GB,left,17.79,28.12,0.05,0.04,0.02,160.17,232.33,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.330772767501291,0.9082400563727613,T,7.939773296511683,DE,Backwards,0,6,0,2,0.9524284
2022110603,915,30842,Marcedes Lewis,126,BEFORE_SNAP,2022-11-06 18:45:22.7,GB,left,17.78,28.12,0.04,0.04,0.01,160.17,235.99,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.336942880751069,0.854400374531754,T,7.9300000000000015,DE,Backwards,0,6,0,2,0.95317835
2022110603,915,30842,Marcedes Lewis,127,BEFORE_SNAP,2022-11-06 18:45:22.8,GB,left,17.79,28.11,0.04,0.04,0.02,160.17,224.99,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3243282934400793,0.8170679286326183,T,7.94189523980265,DE,Backwards,0,6,0,2,0.95359874
2022110603,915,30842,Marcedes Lewis,128,BEFORE_SNAP,2022-11-06 18:45:22.9,GB,left,17.8,28.1,0.03,0.03,0.01,160.17,215.71,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3117313865324074,0.77252831663312,T,7.951666492000278,DE,Backwards,0,6,0,2,0.9562866
2022110603,915,30842,Marcedes Lewis,129,BEFORE_SNAP,2022-11-06 18:45:23,GB,left,17.8,28.08,0.03,0.03,0.01,159.53,213.91,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2927062585992664,0.7484650960465714,T,7.965707752610562,DE,Backwards,0,6,0,2,0.95713145
2022110603,915,30842,Marcedes Lewis,130,BEFORE_SNAP,2022-11-06 18:45:23.1,GB,left,17.8,28.07,0.03,0.03,0.01,159.53,206.84,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.277059801525164,0.7169379331573974,T,7.979786964574933,DE,Backwards,0,6,0,2,0.9579908
2022110603,915,30842,Marcedes Lewis,131,BEFORE_SNAP,2022-11-06 18:45:23.2,GB,left,17.81,28.07,0.03,0.03,0.01,161.17,204.13,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.274049547459214,0.6854195795277507,T,7.987390061841226,DE,Backwards,0,6,0,2,0.9585368
2022110603,915,30842,Marcedes Lewis,132,BEFORE_SNAP,2022-11-06 18:45:23.3,GB,left,17.8,28.05,0.03,0.03,0.02,162.41,203.71,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.258008264923544,0.6530696746902267,T,7.991720715840864,DE,Backwards,0,6,0,2,0.9590153
2022110603,915,30842,Marcedes Lewis,133,BEFORE_SNAP,2022-11-06 18:45:23.4,GB,left,17.8,28.05,0.03,0.03,0.01,162.41,202.1,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2454398300818084,0.6174139616173265,T,8.001481112894037,DE,Backwards,0,6,0,2,0.9602864
2022110603,915,30842,Marcedes Lewis,134,BEFORE_SNAP,2022-11-06 18:45:23.5,GB,left,17.79,28.03,0.03,0.03,0.02,165.07,204.07,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2294618218886444,0.5948108943185197,T,7.996099048911286,DE,Backwards,0,6,0,2,0.96065676
2022110603,915,30842,Marcedes Lewis,135,BEFORE_SNAP,2022-11-06 18:45:23.6,GB,left,17.82,28.0,0.03,0.03,0.04,171.54,191.87,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1887438738186726,0.6177378084592197,T,8.031998505975958,DE,Backwards,0,6,0,2,0.9602566
2022110603,915,30842,Marcedes Lewis,136,BEFORE_SNAP,2022-11-06 18:45:23.7,GB,left,17.83,27.98,0.03,0.03,0.03,173.25,186.42,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.166679430097625,0.627694193059008,T,8.05596673280122,DE,Backwards,0,6,0,2,0.9609433
2022110603,915,30842,Marcedes Lewis,137,BEFORE_SNAP,2022-11-06 18:45:23.8,GB,left,17.82,27.97,0.02,0.03,0.01,174.11,187.97,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1601156765375995,0.627694193059008,T,8.048478117010694,DE,Backwards,0,6,0,2,0.9627199
2022110603,915,30842,Marcedes Lewis,138,BEFORE_SNAP,2022-11-06 18:45:23.9,GB,left,17.81,27.96,0.02,0.03,0.02,175.08,189.74,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1505811854998105,0.6158733636065116,T,8.050745307112875,DE,Backwards,0,6,0,2,0.96270615
2022110603,915,30842,Marcedes Lewis,139,BEFORE_SNAP,2022-11-06 18:45:24,GB,left,17.8,27.95,0.02,0.02,0.02,177.84,192.12,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1441080695859194,0.5907622195096799,T,8.04328912821117,DE,Backwards,0,6,0,2,0.96348965
2022110603,915,30842,Marcedes Lewis,140,BEFORE_SNAP,2022-11-06 18:45:24.1,GB,left,17.8,27.94,0.02,0.02,0.01,178.88,192.59,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1315256534531404,0.5824946351684274,T,8.055315015565808,DE,Backwards,0,6,0,2,0.9640748
2022110603,915,30842,Marcedes Lewis,141,BEFORE_SNAP,2022-11-06 18:45:24.2,GB,left,17.8,27.94,0.02,0.02,0.0,178.88,193.13,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.122003931097817,0.5661271941887261,T,8.055315015565808,DE,Backwards,0,6,0,2,0.96437174
2022110603,915,30842,Marcedes Lewis,142,BEFORE_SNAP,2022-11-06 18:45:24.3,GB,left,17.78,27.93,0.02,0.02,0.01,181.32,196.59,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1187262011968513,0.5360037313302958,T,8.042841537665653,DE,Steep Inside,0,6,4,2,0.9227271
2022110603,915,30842,Marcedes Lewis,143,BEFORE_SNAP,2022-11-06 18:45:24.4,GB,left,17.78,27.93,0.01,0.02,0.0,183.25,197.45,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.115585119595722,0.5269724850502164,T,8.042841537665653,DE,Steep Inside,0,6,4,2,0.92268866
2022110603,915,30842,Marcedes Lewis,144,BEFORE_SNAP,2022-11-06 18:45:24.5,GB,left,17.77,27.94,0.01,0.01,0.01,185.89,199.67,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.131384697648681,0.5371219600798294,T,8.030267741489071,DE,Steep Inside,0,6,4,2,0.9227954
2022110603,915,30842,Marcedes Lewis,145,BEFORE_SNAP,2022-11-06 18:45:24.6,GB,left,17.77,27.93,0.01,0.01,0.0,187.66,199.02,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.121909689618489,0.5500909015790013,T,8.031593864233923,DE,Steep Inside,0,6,4,2,0.92355007
2022110603,915,30842,Marcedes Lewis,146,BEFORE_SNAP,2022-11-06 18:45:24.7,GB,left,17.77,27.93,0.01,0.01,0.0,189.12,199.75,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.118726128817974,0.5980802621722263,T,8.021683115157316,DE,Steep Inside,0,6,4,2,0.9263076
2022110603,915,30842,Marcedes Lewis,147,BEFORE_SNAP,2022-11-06 18:45:24.8,GB,left,17.77,27.93,0.01,0.01,0.0,191.69,200.01,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.118726128817974,0.6264183905346309,T,8.020355353723424,DE,Steep Inside,0,6,4,2,0.9276929
2022110603,915,30842,Marcedes Lewis,148,BEFORE_SNAP,2022-11-06 18:45:24.9,GB,left,17.77,27.93,0.01,0.01,0.0,194.92,199.85,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.118726128817974,0.6403124237432859,T,8.020355353723424,DE,Steep Inside,0,6,4,2,0.9283416
2022110603,915,30842,Marcedes Lewis,149,BEFORE_SNAP,2022-11-06 18:45:25,GB,left,17.77,27.92,0.01,0.01,0.01,199.87,198.1,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.109241667154782,0.6596969000988254,T,8.021683115157316,DE,Steep Inside,0,6,4,2,0.9295302
2022110603,915,30842,Marcedes Lewis,150,BEFORE_SNAP,2022-11-06 18:45:25.1,GB,left,17.77,27.9,0.01,0.01,0.01,201.56,196.58,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0902871605388644,0.6694027188471812,T,8.02437536509852,DE,Steep Inside,0,6,4,2,0.9303636
2022110603,915,30842,Marcedes Lewis,151,BEFORE_SNAP,2022-11-06 18:45:25.2,GB,left,17.78,27.9,0.01,0.01,0.01,203.54,194.32,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.08710335221629,0.6942621983083911,T,8.034282793130947,DE,Steep Inside,0,6,4,2,0.9312445
2022110603,915,30842,Marcedes Lewis,152,BEFORE_SNAP,2022-11-06 18:45:25.3,GB,left,17.79,27.89,0.01,0.01,0.01,205.26,192.65,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.074463881024977,0.723671196055226,T,8.044190450256632,DE,Steep Inside,0,6,4,2,0.93254703
2022110603,915,30842,Marcedes Lewis,153,BEFORE_SNAP,2022-11-06 18:45:25.4,GB,left,17.79,27.89,0.0,0.01,0.0,206.93,191.78,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.074463881024977,0.7283543093852065,WR,8.044190450256632,DE,Steep Inside,0,7,4,2,0.95804584
2022110603,915,30842,Marcedes Lewis,154,BEFORE_SNAP,2022-11-06 18:45:25.5,GB,left,17.79,27.89,0.0,0.01,0.0,208.42,190.81,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.064969611879586,0.7283543093852065,WR,8.044190450256632,DE,Steep Inside,0,7,4,2,0.95818716
2022110603,915,30842,Marcedes Lewis,155,BEFORE_SNAP,2022-11-06 18:45:25.6,GB,left,17.8,27.88,0.01,0.18,0.01,215.0,143.24,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0492435663766453,0.7142128534267624,WR,8.055457777184362,DE,Steep Inside,0,7,4,2,0.96161467
2022110603,915,30842,Marcedes Lewis,156,BEFORE_SNAP,2022-11-06 18:45:25.7,GB,left,17.8,27.88,0.05,0.43,0.01,217.38,135.81,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0492435663766453,0.7071067811865476,WR,8.055457777184362,DE,Inside,0,7,2,2,0.96156067
2022110603,915,30842,Marcedes Lewis,157,BEFORE_SNAP,2022-11-06 18:45:25.8,GB,left,17.8,27.87,0.08,0.31,0.01,218.52,153.63,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.036663671429929,0.6929646455628169,WR,8.046924878486191,DE,Inside,0,7,2,2,0.96236783
2022110603,915,30842,Marcedes Lewis,158,BEFORE_SNAP,2022-11-06 18:45:25.9,GB,left,17.8,27.85,0.15,0.3,0.02,218.52,162.78,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0176220961145006,0.6648308055437874,WR,8.059609171665832,DE,Inside,0,7,2,2,0.9592175
2022110603,915,30842,Marcedes Lewis,159,BEFORE_SNAP,2022-11-06 18:45:26,GB,left,17.81,27.84,0.18,0.3,0.02,219.83,162.12,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.008108366758783,0.6293647591023854,WR,8.06101730552664,DE,Inside,0,7,2,2,0.95812464
2022110603,915,30842,Marcedes Lewis,160,BEFORE_SNAP,2022-11-06 18:45:26.1,GB,left,17.82,27.82,0.22,0.36,0.02,221.32,162.15,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.982952076573778,0.6010823570859497,WR,8.07376615960606,DE,Inside,0,7,2,2,0.95549107
2022110603,915,30842,Marcedes Lewis,161,BEFORE_SNAP,2022-11-06 18:45:26.2,GB,left,17.82,27.8,0.25,0.3,0.02,223.08,161.75,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9638989154728133,0.5658621740318048,WR,8.0766639152561,DE,Inside,0,7,2,2,0.95594734
2022110603,915,30842,Marcedes Lewis,162,BEFORE_SNAP,2022-11-06 18:45:26.3,GB,left,17.83,27.79,0.19,0.05,0.01,225.8,157.28,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9418027999809797,0.5515432893255079,WR,8.088022007883014,DE,Inside,0,7,2,2,0.9649528
